Date,Biden,Warren,Sanders,Harris,Buttigieg,Biden_CABLETV,Warren_CABLETV,Sanders_CABLETV,Harris_CABLETV,Buttigieg_CABLETV,Biden_Google,Warren_Google,Sanders_Google,Harris_Google,Buttigieg_Google,Biden_MA7,Warren_MA7,Sanders_MA7,Harris_MA7,Buttigieg_MA7,Biden_CABLETV_MA7,Warren_CABLETV_MA7,Sanders_CABLETV_MA7,Harris_CABLETV_MA7,Buttigieg_CABLETV_MA7,Biden_Google_MA7,Warren_Google_MA7,Sanders_Google_MA7,Harris_Google_MA7,Buttigieg_Google_MA7
22-Mar-19,32,5.5,22,8,3,2.211,0.9263,1.2757,0.8906,0.1704,6,2,5,2,7,31.73809524,5.869047619,23.45238095,8.761904762,1.928571429,3.001528571,1.364457143,1.676942857,0.813442857,0.208942857,7.285714286,2.571428571,6,2.285714286,5.285714286
23-Mar-19,32,5.5,22,8,3,0.0879,0.1291,0.283,0.3436,0.0206,4,1,6,3,6,31.80952381,5.726190476,23.23809524,8.476190476,2.214285714,2.788428571,1.304557143,1.484642857,0.806942857,0.192242857,7.142857143,2.428571429,5.857142857,2.428571429,5.714285714
24-Mar-19,32,5.5,22,8,3,0.2903,0.5043,0.5356,0.3389,0.1443,4,1,6,3,7,32.0952381,5.619047619,22.95238095,8.19047619,2.428571429,2.3343,1.226014286,1.410057143,0.784757143,0.159242857,6.285714286,2.285714286,5.714285714,2.571428571,5.857142857
25-Mar-19,30.75,5.5,19.75,8,2.75,0.2022,0.3265,0.3792,0.5045,0.1325,3,1,5,2,6,32.10714286,5.5,22.25,8,2.535714286,1.733071429,1.105871429,1.092342857,0.730542857,0.171785714,5.428571429,2.142857143,5.571428571,2.571428571,6.142857143
26-Mar-19,31.33333333,6,20,8,2.333333333,0.1526,0.151,0.0639,0.7145,0.1293,3,2,4,4,6,31.86904762,5.571428571,21.67857143,8,2.654761905,1.461214286,0.621442857,0.873457143,0.741985714,0.168342857,4.857142857,1.571428571,5.285714286,2.857142857,6.571428571
27-Mar-19,33,7,25,8,3,2.368,0.3738,0.4587,0.7576,0.1101,4,2,4,4,7,31.86904762,5.785714286,21.82142857,8,2.869047619,1.334071429,0.464071429,0.602957143,0.6147,0.153314286,4.428571429,1.571428571,5,2.857142857,6.714285714
28-Mar-19,33,7,25,8,3,1.4699,0.6777,0.5268,0.5489,0.4184,4,1,3,2,9,32.01190476,6,22.25,8,2.869047619,0.968842857,0.441242857,0.503271429,0.585514286,0.1608,4,1.428571429,4.714285714,2.857142857,6.857142857
29-Mar-19,33,7,25,8,3,0.4205,0.3283,0.2426,0.2413,0.1754,5,2,3,2,8,32.1547619,6.214285714,22.67857143,8,2.869047619,0.713057143,0.355814286,0.355685714,0.492757143,0.161514286,3.857142857,1.428571429,4.428571429,2.857142857,7
30-Mar-19,33,7,25,8,3,2.0269,0.7246,0.974,0.3519,0.1968,17,1,4,2,11,32.29761905,6.428571429,23.10714286,8,2.869047619,0.990057143,0.440885714,0.4544,0.493942857,0.186685714,5.714285714,1.428571429,4.142857143,2.714285714,7.714285714
31-Mar-19,33,7,25,8,3,5.9748,0.5483,0.8945,0.3298,0.0878,20,1,4,2,9,32.44047619,6.642857143,23.53571429,8,2.869047619,1.802128571,0.447171429,0.505671429,0.492642857,0.178614286,8,1.428571429,3.857142857,2.571428571,8
1-Apr-19,32,7,23,9,5,10.017,0.8964,1.296,0.1967,1.0077,28,2,4,2,10,32.61904762,6.857142857,24,8.142857143,3.19047619,3.204242857,0.528585714,0.636642857,0.448671429,0.303642857,11.57142857,1.571428571,3.714285714,2.571428571,8.571428571
2-Apr-19,32,7,23,9,5,9.1205,0.3107,2.2472,1.3448,1.3971,27,1,5,2,14,32.71428571,7,24.42857143,8.285714286,3.571428571,4.485371429,0.5514,0.948542857,0.538714286,0.484757143,15,1.428571429,3.857142857,2.285714286,9.714285714
3-Apr-19,32,7,23,9,5,7.5897,0.3575,2.1715,0.7324,0.6061,26,1,5,2,11,32.57142857,7,24.14285714,8.428571429,3.857142857,5.231328571,0.549071429,1.193228571,0.535114286,0.555614286,18.14285714,1.285714286,4,2,10.28571429
4-Apr-19,32,7,23,9,5,7.4772,0.4198,1.8572,0.3792,0.8889,27,1,5,2,11,32.42857143,7,23.85714286,8.571428571,4.142857143,6.089514286,0.512228571,1.383285714,0.510871429,0.622828571,21.42857143,1.285714286,4.285714286,2,10.57142857
5-Apr-19,34,6.5,21,9,4.5,10.6862,0.552,1.9285,0.7733,0.5317,28,1,6,2,8,32.57142857,6.928571429,23.28571429,8.714285714,4.357142857,7.556042857,0.544185714,1.624128571,0.586871429,0.673728571,24.71428571,1.142857143,4.714285714,2,10.57142857
6-Apr-19,34,6.5,21,9,4.5,7.8822,0.4345,1.7121,0.5555,0.2818,18,1,5,2,9,32.71428571,6.857142857,22.71428571,8.857142857,4.571428571,8.392514286,0.502742857,1.729571429,0.615957143,0.685871429,24.85714286,1.142857143,4.857142857,2,10.28571429
7-Apr-19,32,7,23,9,5,6.1253,0.4954,1.971,0.4982,0.7845,20,1,5,2,12,32.57142857,6.857142857,22.42857143,9,4.857142857,8.414014286,0.495185714,1.883357143,0.640014286,0.7854,24.85714286,1.142857143,5,2,10.71428571
8-Apr-19,31,7,23,9,7,2.1619,0.5855,2.7204,0.6783,1.2287,10,1,6,2,11,32.42857143,6.857142857,22.42857143,9,5.142857143,7.291857143,0.450771429,2.086842857,0.708814286,0.816971429,22.28571429,1,5.285714286,2,10.85714286
9-Apr-19,31,7,23,9,7,1.0039,0.2262,1.5165,0.5154,0.5726,6,1,6,2,9,32.28571429,6.857142857,22.42857143,9,5.428571429,6.132342857,0.4387,1.982457143,0.590328571,0.699185714,19.28571429,1,5.428571429,2,10.14285714
10-Apr-19,31,7,23,9,7,0.6098,0.4984,3.1015,0.412,0.4543,4,2,7,2,6,32.14285714,6.857142857,22.42857143,9,5.714285714,5.135214286,0.458828571,2.115314286,0.544557143,0.6775,16.14285714,1.142857143,5.714285714,2,9.428571429
11-Apr-19,27.33333333,6.666666667,24,8.333333333,8,0.981,1.2883,2.2151,0.9321,0.6056,4,1,6,1,6,31.47619048,6.80952381,22.57142857,8.904761905,6.142857143,4.207185714,0.5829,2.166442857,0.623542857,0.637028571,12.85714286,1.142857143,5.857142857,1.857142857,8.714285714
12-Apr-19,27.33333333,6.666666667,24,8.333333333,8,1.0343,1.0523,1.509,0.2413,2.6818,4,2,5,1,10,30.52380952,6.833333333,23,8.80952381,6.642857143,2.828342857,0.654371429,2.106514286,0.547542857,0.944185714,9.428571429,1.285714286,5.714285714,1.714285714,9
13-Apr-19,27.33333333,6.666666667,24,8.333333333,8,0.7355,0.5822,1.9632,0.558,1.6048,4,1,5,1,10,29.57142857,6.857142857,23.42857143,8.714285714,7.142857143,1.807385714,0.675471429,2.142385714,0.5479,1.133185714,7.428571429,1.285714286,5.714285714,1.571428571,9.142857143
14-Apr-19,27.33333333,6.666666667,24,8.333333333,8,0.8451,0.3685,2.863,0.5038,3.0083,3,1,6,3,28,28.9047619,6.80952381,23.57142857,8.619047619,7.571428571,1.053071429,0.657342857,2.269814286,0.5487,1.450871429,5,1.285714286,5.857142857,1.714285714,11.42857143
15-Apr-19,28.5,6.5,22,8,8.5,0.681,0.4071,4.3209,0.5057,2.7524,4,1,11,2,22,28.54761905,6.738095238,23.42857143,8.476190476,7.785714286,0.841514286,0.631857143,2.498457143,0.524042857,1.668542857,4.142857143,1.285714286,6.571428571,1.714285714,13
16-Apr-19,30,7,24,8,9,1.3395,0.6459,6.4311,0.7442,2.5501,4,1,20,2,23,28.4047619,6.738095238,23.57142857,8.333333333,8.071428571,0.889457143,0.691814286,3.200542857,0.556728571,1.951042857,3.857142857,1.285714286,8.571428571,1.714285714,15
17-Apr-19,30,7,24,8,9,1.4421,0.5009,6.0061,0.4667,1.8881,4,1,12,2,18,28.26190476,6.738095238,23.71428571,8.19047619,8.357142857,1.008357143,0.692171429,3.615485714,0.564542857,2.155871429,3.857142857,1.142857143,9.285714286,1.714285714,16.71428571
18-Apr-19,30,7,24,8,9,0.4003,0.0899,0.8231,0.1718,0.2755,3,1,8,2,12,28.64285714,6.785714286,23.71428571,8.142857143,8.5,0.9254,0.520971429,3.416628571,0.455928571,2.108714286,3.714285714,1.142857143,9.571428571,1.857142857,17.57142857
19-Apr-19,30,7,24,8,9,2.7453,0.8327,0.6462,0.5199,0.1548,7,2,7,2,11,29.02380952,6.833333333,23.71428571,8.095238095,8.642857143,1.169828571,0.4896,3.293371429,0.495728571,1.747714286,4.142857143,1.142857143,9.857142857,2,17.71428571
20-Apr-19,30,7,24,8,9,3.1406,3.1805,0.9342,0.5649,0.5158,6,4,6,2,10,29.4047619,6.880952381,23.71428571,8.047619048,8.785714286,1.513414286,0.860785714,3.146371429,0.496714286,1.592142857,4.428571429,1.571428571,10,2.142857143,17.71428571
21-Apr-19,30,7,24,8,9,3.0073,1.9127,1.7156,0.7914,0.3296,5,2,5,1,11,29.78571429,6.928571429,23.71428571,8,8.928571429,1.8223,1.081385714,2.982457143,0.5378,1.209471429,4.714285714,1.714285714,9.857142857,1.857142857,15.28571429
22-Apr-19,36,9,22,7,8,3.0752,2.7799,2.1658,0.7055,1.0913,5,6,5,2,7,30.85714286,7.285714286,23.71428571,7.857142857,8.857142857,2.164328571,1.420357143,2.674585714,0.566342857,0.972171429,4.857142857,2.428571429,9,1.857142857,13.14285714
23-Apr-19,36,9,22,7,8,4.9906,3.6172,5.4894,2.6657,2.9266,10,10,11,6,16,31.71428571,7.571428571,23.42857143,7.714285714,8.714285714,2.685914286,1.844828571,2.540057143,0.840842857,1.025957143,5.714285714,3.714285714,7.714285714,2.428571429,12.14285714
24-Apr-19,36,9,22,7,8,5.7498,1.8507,4.7142,2.2034,1.1143,9,5,9,3,9,32.57142857,7.857142857,23.14285714,7.571428571,8.571428571,3.3013,2.037657143,2.3555,1.088942857,0.915414286,6.428571429,4.285714286,7.285714286,2.571428571,10.85714286
25-Apr-19,37.5,8.5,18.5,6,7.5,23.5256,1.6065,4.3531,1.3564,1.6225,72,4,13,3,10,33.64285714,8.071428571,22.35714286,7.285714286,8.357142857,6.604914286,2.254314286,2.859785714,1.258171429,1.107842857,16.28571429,4.714285714,8,2.714285714,10.57142857
26-Apr-19,37.66666667,9.666666667,16,6.666666667,8.333333333,24.0968,1.5213,4.324,1.019,0.9299,46,3,9,2,6,34.73809524,8.452380952,21.21428571,7.095238095,8.261904762,9.655128571,2.352685714,3.385185714,1.329471429,1.218571429,21.85714286,4.857142857,8.285714286,2.714285714,9.857142857
27-Apr-19,37.66666667,9.666666667,16,6.666666667,8.333333333,10.4819,1.1844,1.7349,0.4519,0.406,26,3,8,2,6,35.83333333,8.833333333,20.07142857,6.904761905,8.166666667,10.70388571,2.067528571,3.499571429,1.313328571,1.202885714,24.71428571,4.714285714,8.571428571,2.714285714,9.285714286
28-Apr-19,37.66666667,9.666666667,16,6.666666667,8.333333333,5.5195,0.8871,2.2478,0.8663,0.5981,16,3,7,3,5,36.92857143,9.214285714,18.92857143,6.714285714,8.071428571,11.06277143,1.921014286,3.5756,1.324028571,1.241242857,26.28571429,4.857142857,8.857142857,3,8.428571429
29-Apr-19,39,10,15,7.5,8,14.3126,1.3897,1.4022,0.7943,1.037,19,2,5,2,6,37.35714286,9.357142857,17.92857143,6.785714286,8.071428571,12.66811429,1.722414286,3.466514286,1.336714286,1.233485714,28.28571429,4.285714286,8.857142857,3,8.285714286
30-Apr-19,42,6.5,16.5,8,4,13.1931,1.0546,3.5984,0.6931,0.6788,21,2,6,2,7,38.21428571,9,17.14285714,6.928571429,7.5,13.8399,1.356328571,3.196371429,1.054914286,0.912371429,29.85714286,3.142857143,8.142857143,2.428571429,7
1-May-19,42,6.5,16.5,8,4,2.9845,0.8902,1.4052,0.8286,0.4076,15,2,5,6,5,39.07142857,8.642857143,16.35714286,7.071428571,6.928571429,13.44485714,1.219114286,2.723657143,0.858514286,0.811414286,30.71428571,2.714285714,7.571428571,2.857142857,6.428571429
2-May-19,40,8,19,7,6,4.4874,0.5657,0.7745,2.8634,0.543,12,2,4,9,5,39.42857143,8.571428571,16.42857143,7.214285714,6.714285714,10.72511429,1.070428571,2.212428571,1.0738,0.6572,22.14285714,2.428571429,6.285714286,3.714285714,5.714285714
3-May-19,43,7.5,16.5,6.5,7,3.6935,0.8208,1.9183,1.4903,0.4155,10,2,4,5,5,40.19047619,8.261904762,16.5,7.19047619,6.523809524,7.810357143,0.970357143,1.868757143,1.141128571,0.583714286,17,2.285714286,5.571428571,4.142857143,5.571428571
4-May-19,43,7.5,16.5,6.5,7,5.0272,1.7596,2.1623,1.3061,0.7052,12,2,4,5,5,40.95238095,7.952380952,16.57142857,7.166666667,6.333333333,7.031114286,1.052528571,1.929814286,1.263157143,0.626457143,15,2.142857143,5,4.571428571,5.428571429
5-May-19,40,8,19,7,6,5.9792,0.6676,2.1276,1.3863,0.7885,11,3,4,3,5,41.28571429,7.714285714,17,7.214285714,6,7.096785714,1.021171429,1.912642857,1.337442857,0.653657143,14.28571429,2.142857143,4.571428571,4.571428571,5.428571429
6-May-19,39,8,19,8,6,4.7755,0.4205,2.251,1.1517,0.5091,8,1,4,2,3,41.28571429,7.428571429,17.57142857,7.285714286,5.714285714,5.734342857,0.882714286,2.0339,1.3885,0.578242857,12.71428571,2,4.428571429,4.571428571,5
7-May-19,39,8,19,8,6,5.1542,0.8071,1.7733,0.9323,1.4154,14,2,4,2,4,40.85714286,7.642857143,17.92857143,7.285714286,6,4.585928571,0.847357143,1.773171429,1.422671429,0.683471429,11.71428571,2,4.142857143,4.571428571,4.571428571
8-May-19,39,8,19,8,6,1.3972,1.2025,0.5161,0.4915,0.2212,9,2,3,2,3,40.42857143,7.857142857,18.28571429,7.285714286,6.285714286,4.359171429,0.891971429,1.646157143,1.374514286,0.656842857,10.85714286,2,3.857142857,4,4.285714286
9-May-19,39,8,19,8,6,2.08,0.8703,1.1099,0.6336,0.5044,7,2,4,2,3,40.28571429,7.857142857,18.28571429,7.428571429,6.285714286,4.015257143,0.935485714,1.694071429,1.055971429,0.651328571,10.14285714,2,3.857142857,3,4
10-May-19,36,9,22,9,7,5.9014,1.6326,1.7452,1.0512,0.2878,8,2,4,2,3,39.28571429,8.071428571,19.07142857,7.785714286,6.285714286,4.330671429,1.051457143,1.669342857,0.993242857,0.633085714,9.857142857,2,3.857142857,2.571428571,3.714285714
11-May-19,35.66666667,9,20.33333333,7.666666667,6.666666667,6.7693,0.6922,1.8639,0.5393,0.7095,8,2,3,2,5,38.23809524,8.285714286,19.61904762,7.952380952,6.238095238,4.579542857,0.898971429,1.626714286,0.8837,0.6337,9.285714286,2,3.714285714,2.142857143,3.714285714
12-May-19,35.66666667,9,20.33333333,7.666666667,6.666666667,4.1143,1.0435,0.9963,1.2758,1.1695,8,2,3,4,5,37.61904762,8.428571429,19.80952381,8.047619048,6.333333333,4.313128571,0.952671429,1.4651,0.867914286,0.688128571,8.857142857,1.857142857,3.571428571,2.285714286,3.714285714
13-May-19,35.66666667,9.333333333,20.33333333,7.666666667,6.666666667,6.3013,1.026,1.6437,1.1711,1.1203,6,1,3,2,3,37.14285714,8.619047619,20,8,6.428571429,4.5311,1.039171429,1.378342857,0.870685714,0.775442857,8.571428571,1.857142857,3.428571429,2.285714286,3.714285714
14-May-19,37,9,18,6.5,6,5.5627,0.8087,2.0687,1.0842,0.7312,7,2,3,2,5,36.85714286,8.761904762,19.85714286,7.785714286,6.428571429,4.589457143,1.0394,1.420542857,0.892385714,0.6777,7.571428571,1.857142857,3.285714286,2.285714286,3.857142857
15-May-19,39,9,19,8,6,4.785,1.4602,1.5796,1.5358,0.4302,6,2,3,2,3,36.85714286,8.904761905,19.85714286,7.785714286,6.428571429,5.073428571,1.076214286,1.572471429,1.041571429,0.707557143,7.142857143,1.857142857,3.285714286,2.285714286,3.857142857
16-May-19,35.66666667,10.66666667,16.66666667,9,5.666666667,4.4877,0.931,1.2371,1.5218,0.5552,7,2,3,2,3,36.38095238,9.285714286,19.52380952,7.928571429,6.380952381,5.417385714,1.084885714,1.590642857,1.168457143,0.714814286,7.142857143,1.857142857,3.142857143,2.285714286,3.857142857
17-May-19,35,10,16,8.25,5.75,4.6736,1.0763,2.1555,0.4308,1.2358,6,2,4,2,4,36.23809524,9.428571429,18.66666667,7.821428571,6.202380952,5.241985714,1.005414286,1.649257143,1.079828571,0.850242857,6.857142857,1.857142857,3.142857143,2.285714286,4
18-May-19,35,10,16,8.25,5.75,8.1583,1.3124,2.0571,0.7175,1.007,10,2,4,2,4,36.14285714,9.571428571,18.04761905,7.904761905,6.071428571,5.440414286,1.094014286,1.676857143,1.105285714,0.892742857,7.142857143,1.857142857,3.285714286,2.285714286,3.857142857
19-May-19,35.66666667,10.66666667,16.66666667,9,5.666666667,5.959,1.1239,2.1666,0.6856,1.6748,10,2,5,2,8,36.14285714,9.80952381,17.52380952,8.095238095,5.928571429,5.703942857,1.1055,1.844042857,1.020971429,0.964928571,7.428571429,1.857142857,3.571428571,2,4.285714286
20-May-19,36.25,10.25,17.5,8.5,6,5.723,1.0969,1.8532,1.7664,2.792,7,2,4,2,12,36.22619048,9.94047619,17.11904762,8.214285714,5.833333333,5.621328571,1.115628571,1.873971429,1.106014286,1.203742857,7.571428571,2,3.714285714,2,5.571428571
21-May-19,38,9,20,7,7,5.2709,0.7075,0.8608,0.7275,0.8563,7,2,4,2,7,36.36904762,9.94047619,17.4047619,8.285714286,5.976190476,5.579642857,1.101171429,1.701414286,1.055057143,1.221614286,7.571428571,2,3.857142857,2,5.857142857
22-May-19,38,9,20,7,7,3.0838,0.6007,1.2221,0.1282,0.2171,6,2,4,1,5,36.22619048,9.94047619,17.54761905,8.142857143,6.119047619,5.336614286,0.978385714,1.650342857,0.853971429,1.191171429,7.571428571,2,4,1.857142857,6.142857143
23-May-19,38,9,20,7,7,1.0321,0.6118,0.8389,0.6416,0.4163,5,2,3,2,5,36.55952381,9.702380952,18.02380952,7.857142857,6.30952381,4.842957143,0.932785714,1.593457143,0.728228571,1.171328571,7.285714286,2,4,1.857142857,6.428571429
24-May-19,38,9,20,7,7,1.8023,0.631,0.6796,0.3325,0.4611,4,2,3,1,5,36.98809524,9.55952381,18.5952381,7.678571429,6.488095238,4.432771429,0.869171429,1.382614286,0.714185714,1.060657143,7,2,3.857142857,1.714285714,6.571428571
25-May-19,38,9,20,7,7,3.0834,1.1859,2.7555,0.8579,0.5043,4,1,4,1,4,37.41666667,9.416666667,19.16666667,7.5,6.666666667,3.707785714,0.8511,1.482385714,0.734242857,0.988842857,6.142857143,1.857142857,3.857142857,1.571428571,6.571428571
26-May-19,38,9,20,7,7,5.6388,1.1625,1.577,0.8136,0.4754,6,2,4,1,6,37.75,9.178571429,19.64285714,7.214285714,6.857142857,3.662042857,0.856614286,1.398157143,0.752528571,0.8175,5.571428571,1.857142857,3.714285714,1.428571429,6.285714286
27-May-19,38,10,19,7,7,6.6374,2.0402,1.0846,0.2786,0.6005,6,1,3,1,4,38,9.142857143,19.85714286,7,7,3.792671429,0.991371429,1.288357143,0.539985714,0.504428571,5.428571429,1.714285714,3.571428571,1.285714286,5.142857143
28-May-19,35,8.5,18.5,7.5,6,11.2543,1.2227,1.3987,1.7016,0.9197,8,2,3,2,4,37.57142857,9.071428571,19.64285714,7.071428571,6.857142857,4.647442857,1.064971429,1.3652,0.679142857,0.513485714,5.571428571,1.714285714,3.428571429,1.285714286,4.714285714
29-May-19,35.33333333,7.333333333,18,7.666666667,5.666666667,5.3902,0.8694,0.829,2.3314,0.2853,9,2,3,5,3,37.19047619,8.833333333,19.35714286,7.166666667,6.666666667,4.976928571,1.103357143,1.309042857,0.993885714,0.523228571,6,1.714285714,3.285714286,1.857142857,4.428571429
30-May-19,35.33333333,7.333333333,18,7.666666667,5.666666667,2.6332,0.7872,1.3195,0.3105,0.1098,6,3,3,2,3,36.80952381,8.595238095,19.07142857,7.261904762,6.476190476,5.205657143,1.128414286,1.3777,0.946585714,0.479442857,6.142857143,1.857142857,3.285714286,1.857142857,4.142857143
