Date,Biden,Warren,Sanders,Harris,Buttigieg,Biden_CABLETV,Warren_CABLETV,Sanders_CABLETV,Harris_CABLETV,Buttigieg_CABLETV,Biden_Google,Warren_Google,Sanders_Google,Harris_Google,Buttigieg_Google,Biden_MA7,Warren_MA7,Sanders_MA7,Harris_MA7,Buttigieg_MA7,Biden_CABLETV_MA7,Warren_CABLETV_MA7,Sanders_CABLETV_MA7,Harris_CABLETV_MA7,Buttigieg_CABLETV_MA7,Biden_Google_MA7,Warren_Google_MA7,Sanders_Google_MA7,Harris_Google_MA7,Buttigieg_Google_MA7
31-May-19,35,8.5,18.5,7.5,6,1.6992,1.8436,1.1086,0.4565,0.47,5,4,2,1,3,36.38095238,8.523809524,18.85714286,7.333333333,6.333333333,5.190928571,1.301642857,1.438985714,0.9643,0.480714286,6.285714286,2.142857143,3.142857143,1.857142857,3.857142857
1-Jun-19,36.5,7.5,17.5,5.5,7.5,2.169,1.1116,0.812,1.0275,0.1284,4,3,3,1,2,36.16666667,8.30952381,18.5,7.119047619,6.404761905,5.0603,1.291028571,1.161342857,0.988528571,0.427014286,6.285714286,2.428571429,3,1.857142857,3.571428571
2-Jun-19,33.33333333,9,16.66666667,6.666666667,8.333333333,4.3343,1.5667,1.1483,1.1869,0.3899,4,2,3,8,3,35.5,8.30952381,18.02380952,7.071428571,6.595238095,4.873942857,1.348771429,1.1001,1.041857143,0.4148,6,2.428571429,2.857142857,2.857142857,3.142857143
3-Jun-19,32,11.5,17,8,8.5,2.9116,0.4608,0.8662,0.5601,0.8563,4,2,3,6,3,34.64285714,8.523809524,17.73809524,7.214285714,6.80952381,4.341685714,1.123142857,1.0689,1.082071429,0.451342857,5.714285714,2.571428571,2.857142857,3.571428571,3
4-Jun-19,32,11.5,17,8,8.5,4.5123,1.049,1.0394,0.8692,1.019,6,2,3,3,4,34.21428571,8.952380952,17.52380952,7.285714286,7.166666667,3.378542857,1.098328571,1.017571429,0.963157143,0.465528571,5.428571429,2.571428571,2.857142857,3.714285714,3
5-Jun-19,37,11,19,7,7,6.2896,2.0387,1.8979,0.3531,0.5192,7,3,3,1,3,34.45238095,9.476190476,17.66666667,7.19047619,7.357142857,3.507028571,1.265371429,1.170271429,0.680542857,0.498942857,5.142857143,2.714285714,2.857142857,3.142857143,3
6-Jun-19,33.5,13,19,7,7.5,4.9994,2.9562,1.1785,0.232,0.4239,6,6,3,1,2,34.19047619,10.28571429,17.80952381,7.095238095,7.619047619,3.845057143,1.575228571,1.150128571,0.669328571,0.543814286,5.142857143,3.142857143,2.857142857,3,2.857142857
7-Jun-19,33.5,13,19,7,7.5,7.9904,0.6721,0.7941,0.5661,0.3917,7,3,3,1,2,33.97619048,10.92857143,17.88095238,7.023809524,7.833333333,4.7438,1.407871429,1.1052,0.684985714,0.532628571,5.428571429,3,3,3,2.714285714
8-Jun-19,33.5,13,19,7,7.5,7.0648,0.6653,0.6334,0.4004,0.5519,6,2,3,1,3,33.54761905,11.71428571,18.0952381,7.238095238,7.833333333,5.4432,1.344114286,1.079685714,0.5954,0.593128571,5.714285714,2.857142857,3,3,2.857142857
9-Jun-19,31.5,12.75,15.75,7.25,7.75,6.6881,2.6225,2.655,1.2159,1.441,5,3,3,2,4,33.28571429,12.25,17.96428571,7.321428571,7.75,5.779457143,1.494942857,1.294928571,0.599542857,0.743285714,5.857142857,3,3,2.142857143,3
10-Jun-19,31.75,12.75,15.75,7.25,7.75,7.0142,2.633,2.2197,0.5819,1.3375,5,3,3,1,3,33.25,12.42857143,17.78571429,7.214285714,7.642857143,6.365542857,1.805257143,1.488285714,0.602657143,0.812028571,6,3.142857143,3,1.428571429,3
11-Jun-19,31.75,11.5,14.75,7.5,8,15.1815,1.5963,1.2389,0.3477,1.4666,10,3,2,2,4,33.21428571,12.42857143,17.46428571,7.142857143,7.571428571,7.889714286,1.883442857,1.516785714,0.528157143,0.875971429,6.571428571,3.285714286,2.857142857,1.285714286,3
12-Jun-19,33,11.25,15.25,7.75,7.25,14.8158,2.0994,5.0862,1.206,0.9539,17,3,4,2,3,32.64285714,12.46428571,16.92857143,7.25,7.607142857,9.107742857,1.892114286,1.972257143,0.65,0.938071429,8,3.285714286,3,1.428571429,3
13-Jun-19,33.33333333,12,16,7.666666667,7,4.0938,1.7335,2.9178,1.3324,0.3245,10,3,4,2,2,32.61904762,12.32142857,16.5,7.345238095,7.535714286,8.978371429,1.717442857,2.220728571,0.8072,0.923871429,8.571428571,2.857142857,3.142857143,1.571428571,3
14-Jun-19,33.75,10.75,15.25,7,6.25,4.954,2.4385,2.7496,1.1131,1.0587,6,3,4,1,3,32.6547619,12,15.96428571,7.345238095,7.357142857,8.5446,1.969785714,2.500085714,0.885342857,1.019157143,8.428571429,2.857142857,3.285714286,1.571428571,3.142857143
15-Jun-19,33.75,10.75,15.25,7,6.25,4.7389,3.6759,2.6419,1.224,1.3549,5,4,3,1,3,32.69047619,11.67857143,15.42857143,7.345238095,7.178571429,8.212328571,2.399871429,2.787014286,1.003,1.133871429,8.285714286,3.142857143,3.285714286,1.571428571,3.142857143
16-Jun-19,32,14,15,7.333333333,7,5.9227,2.4794,2.5189,1.3496,1.2255,6,3,3,1,4,32.76190476,11.85714286,15.32142857,7.357142857,7.071428571,8.102985714,2.379428571,2.767571429,1.0221,1.103085714,8.428571429,3.142857143,3.285714286,1.428571429,3.142857143
17-Jun-19,32,14.66666667,15,7,7,6.8128,3.7183,2.9262,1.3802,1.2627,6,4,3,1,4,32.79761905,12.13095238,15.21428571,7.321428571,6.964285714,8.074214286,2.534471429,2.8685,1.136142857,1.0924,8.571428571,3.285714286,3.285714286,1.428571429,3.285714286
18-Jun-19,32,14.5,15.5,6.5,8,6.0052,1.6116,1.6892,0.4541,0.7907,7,3,3,1,3,32.83333333,12.55952381,15.32142857,7.178571429,6.964285714,6.763314286,2.536657143,2.932828571,1.151342857,0.995842857,8.142857143,3.285714286,3.428571429,1.285714286,3.142857143
19-Jun-19,38,13,19,6,7,7.2702,2.4386,2.6218,0.9175,0.4689,11,3,4,2,2,33.54761905,12.80952381,15.85714286,6.928571429,6.928571429,5.685371429,2.585114286,2.580771429,1.110128571,0.926557143,7.285714286,3.285714286,3.428571429,1.285714286,3
20-Jun-19,38,13,19,6,7,11.2531,2.3315,2.0879,0.5763,0.1681,16,4,3,2,2,34.21428571,12.95238095,16.28571429,6.69047619,6.928571429,6.708128571,2.670542857,2.462214286,1.002114286,0.904214286,8.142857143,3.428571429,3.285714286,1.285714286,3
21-Jun-19,38,13,19,6,7,8.5898,0.9452,0.542,0.4996,0.2618,11,3,3,2,2,34.82142857,13.27380952,16.82142857,6.547619048,7.035714286,7.227528571,2.457214286,2.146842857,0.914471429,0.790371429,8.857142857,3.428571429,3.142857143,1.428571429,2.857142857
22-Jun-19,32.33333333,15.33333333,20.33333333,6.666666667,6.333333333,7.9643,1.9234,2.104,1.7974,1.1863,7,4,4,2,6,34.61904762,13.92857143,17.54761905,6.5,7.047619048,7.6883,2.206857143,2.07,0.996385714,0.766285714,9.142857143,3.428571429,3.285714286,1.571428571,3.285714286
23-Jun-19,32.33333333,15.33333333,20.33333333,6.666666667,6.333333333,5.8555,1.0363,0.975,0.7725,1.4249,7,3,3,2,6,34.66666667,14.11904762,18.30952381,6.404761905,6.952380952,7.6787,2.0007,1.849442857,0.913942857,0.794771429,9.285714286,3.428571429,3.285714286,1.714285714,3.571428571
24-Jun-19,29.5,16.5,21,7,6,4.6693,2.1408,3.7472,0.8802,2.4202,5,4,8,2,6,34.30952381,14.38095238,19.16666667,6.404761905,6.80952381,7.372485714,1.775342857,1.966728571,0.842514286,0.960128571,9.142857143,3.428571429,4,1.857142857,3.857142857
25-Jun-19,25,19,15,7,6,5.6346,3.8719,2.8552,0.6058,1.1712,6,5,7,2,4,33.30952381,15.02380952,19.0952381,6.476190476,6.523809524,7.319542857,2.098242857,2.1333,0.864185714,1.014485714,9,3.714285714,4.571428571,2,4
26-Jun-19,34,11,15,9,3,2.9245,4.7846,1.9968,0.6209,0.4701,6,6,6,2,4,32.73809524,14.73809524,18.52380952,6.904761905,5.952380952,6.698728571,2.433385714,2.044014286,0.821814286,1.014657143,8.285714286,4.142857143,4.857142857,2,4.285714286
27-Jun-19,33.5,11.5,17,10.5,4.5,9.2098,8.2207,5.9786,1.7952,1.1731,12,26,13,5,7,32.0952381,14.52380952,18.23809524,7.547619048,5.595238095,6.406828571,3.2747,2.599828571,0.995942857,1.158228571,7.714285714,7.285714286,6.285714286,2.428571429,5
28-Jun-19,28.2,12.8,16,14.2,4.2,21.6691,2.1251,4.9676,13.9539,2.6463,57,12,29,100,44,30.6952381,14.4952381,17.80952381,8.719047619,5.195238095,8.2753,3.443257143,3.232057143,2.917985714,1.498871429,14.28571429,8.571428571,10,16.42857143,11
29-Jun-19,28.2,12.2,15.2,14,4.2,9.8827,1.6113,2.3036,7.1107,1.4772,18,6,9,41,10,30.1047619,14.04761905,17.07619048,9.766666667,4.89047619,8.549357143,3.398671429,3.260571429,3.677028571,1.540428571,15.85714286,8.857142857,10.71428571,22,11.57142857
30-Jun-19,26,13.8,14,15.2,5.2,3.8445,1.1193,1.2742,5.0688,0.4517,13,5,8,36,6,29.2,13.82857143,16.17142857,10.98571429,4.728571429,8.262071429,3.410528571,3.303314286,4.290785714,1.4014,16.71428571,9.142857143,11.42857143,26.85714286,11.57142857
1-Jul-19,26.5,14.5,15,15.5,5.5,7.4434,2.0542,2.0798,7.1244,2.2443,11,4,6,25,6,28.77142857,13.54285714,15.31428571,12.2,4.657142857,8.658371429,3.398157143,3.065114286,5.182814286,1.376271429,17.57142857,9.142857143,11.14285714,30.14285714,11.57142857
2-Jul-19,27,16,14,14.5,7,8.3587,3.2364,3.6595,7.4917,2.2458,9,4,5,17,5,29.05714286,13.11428571,15.17142857,13.27142857,4.8,9.047528571,3.307371429,3.180014286,6.166514286,1.529785714,18,9,10.85714286,32.28571429,11.71428571
3-Jul-19,31,13,19,14,6,5.4477,2.348,2.838,6.0184,2.1549,6,3,4,12,4,28.62857143,13.4,15.74285714,13.98571429,5.228571429,9.407985714,2.959285714,3.300185714,6.937585714,1.770471429,18,8.571428571,10.57142857,33.71428571,11.71428571
4-Jul-19,31,13,19,14,6,4.9591,0.658,1.0987,3.5715,0.8333,6,3,4,11,4,28.27142857,13.61428571,16.02857143,14.48571429,5.442857143,8.800742857,1.8789,2.603057143,7.191342857,1.721928571,17.14285714,5.285714286,9.285714286,34.57142857,11.28571429
5-Jul-19,31,13,19,14,6,6.6011,0.9917,1.0698,3.8759,0.5554,8,2,4,10,4,28.67142857,13.64285714,16.45714286,14.45714286,5.7,6.648171429,1.716985714,2.046228571,5.751628571,1.423228571,10.14285714,3.857142857,5.714285714,21.71428571,5.571428571
6-Jul-19,30.5,14,17,14.5,5.5,5.9349,1.3598,1.3346,3.4148,0.5356,7,3,4,9,3,29,13.9,16.71428571,14.52857143,5.885714286,6.0842,1.681057143,1.9078,5.223642857,1.288714286,8.571428571,3.428571429,5,17.14285714,4.571428571
7-Jul-19,27.25,16.25,14.75,14.25,6,7.8434,1.108,0.9298,3.4409,0.8016,7,2,4,9,2,29.17857143,14.25,16.82142857,14.39285714,6,6.655471429,1.679442857,1.8586,4.991085714,1.3387,7.714285714,3,4.428571429,13.28571429,4
8-Jul-19,27.5,16.5,14.75,14,5.75,7.7353,1.4711,1.0933,3.9167,0.6186,6,3,3,6,2,29.32142857,14.53571429,16.78571429,14.17857143,6.035714286,6.697171429,1.596142857,1.717671429,4.532842857,1.106457143,7,2.857142857,4,10.57142857,3.428571429
9-Jul-19,26.66666667,17,14.66666667,13.66666667,6,5.6081,1.5023,1.6197,1.9993,0.1749,6,3,3,6,2,29.27380952,14.67857143,16.88095238,14.05952381,5.892857143,6.304228571,1.348414286,1.426271429,3.748214286,0.810614286,6.571428571,2.714285714,3.714285714,9,3
10-Jul-19,32,14,19,13,5,1.9954,0.8511,1.1293,0.9468,0.181,4,2,3,4,2,29.41666667,14.82142857,16.88095238,13.91666667,5.75,5.811042857,1.134571429,1.182171429,3.0237,0.528628571,6.285714286,2.571428571,3.571428571,7.857142857,2.714285714
11-Jul-19,32,14,19,13,5,3.6601,0.7129,1.1967,0.9363,0.972,4,2,4,4,3,29.55952381,14.96428571,16.88095238,13.77380952,5.607142857,5.625471429,1.142414286,1.196171429,2.647242857,0.548442857,6,2.428571429,3.571428571,6.857142857,2.571428571
12-Jul-19,30.5,11.5,17.5,12,3,5.4381,3.0643,1.6348,3.4826,1.1483,4,2,3,7,2,29.48809524,14.75,16.66666667,13.48809524,5.178571429,5.459328571,1.4385,1.276885714,2.591057143,0.633142857,5.428571429,2.428571429,3.428571429,6.428571429,2.285714286
13-Jul-19,30.5,11.5,17.5,12,3,1.6691,0.2906,0.2941,0.5859,0.2231,3,2,3,4,3,29.48809524,14.39285714,16.73809524,13.13095238,4.821428571,4.849928571,1.285757143,1.128242857,2.186928571,0.5885,4.857142857,2.285714286,3.285714286,5.714285714,2.285714286
14-Jul-19,28.5,15,15.5,12,5.5,2.2923,1.2064,0.9459,1.2085,0.3983,4,3,3,3,4,29.66666667,14.21428571,16.8452381,12.80952381,4.75,4.056914286,1.299814286,1.130542857,1.868014286,0.530885714,4.428571429,2.428571429,3.142857143,4.857142857,2.571428571
15-Jul-19,29,15,15,12,5.5,3.4886,1.0989,1.6886,1.0436,0.3083,4,2,3,3,3,29.88095238,14,16.88095238,12.52380952,4.714285714,3.450242857,1.246642857,1.215585714,1.457571429,0.486557143,4.142857143,2.285714286,3.142857143,4.428571429,2.714285714
16-Jul-19,29,15,15,12,5.5,5.4135,1.4572,2.3951,1.823,0.48,5,2,3,4,2,30.21428571,13.71428571,16.92857143,12.28571429,4.642857143,3.422442857,1.2402,1.326357143,1.432385714,0.530142857,4,2.142857143,3.142857143,4.142857143,2.714285714
17-Jul-19,33,14,18,13,5,3.6259,1.296,3.1306,2.216,0.5708,4,2,4,4,2,30.35714286,13.71428571,16.78571429,12.28571429,4.642857143,3.655371429,1.303757143,1.612257143,1.6137,0.585828571,4,2.142857143,3.285714286,4.142857143,2.714285714
18-Jul-19,33,14,18,13,5,2.4238,1.6892,1.8929,1.5852,0.3715,4,2,3,4,2,30.5,13.71428571,16.64285714,12.28571429,4.642857143,3.478757143,1.443228571,1.711714286,1.7064,0.500042857,4,2.142857143,3.142857143,4.142857143,2.571428571
19-Jul-19,33,14,18,13,5,6.5102,3.7331,4.3434,3.9346,1.0433,4,2,5,4,2,30.85714286,14.07142857,16.71428571,12.42857143,4.928571429,3.631914286,1.538771429,2.098657143,1.770971429,0.485042857,4,2.142857143,3.428571429,3.714285714,2.571428571
20-Jul-19,33,14,18,13,5,1.8427,1.2193,1.8277,1.2144,0.1805,3,2,5,2,2,31.21428571,14.42857143,16.78571429,12.57142857,5.214285714,3.656714286,1.671442857,2.317742857,1.860757143,0.478957143,4,2.142857143,3.714285714,3.428571429,2.428571429
21-Jul-19,30.33333333,14.66666667,15.33333333,10.66666667,5.666666667,1.6961,1.2093,1.7834,0.7389,0.3717,4,2,5,3,2,31.47619048,14.38095238,16.76190476,12.38095238,5.238095238,3.571542857,1.671857143,2.437385714,1.793671429,0.475157143,4,2,4,3.428571429,2.142857143
22-Jul-19,30.33333333,14.33333333,15.33333333,10.33333333,5.666666667,1.793,1.4641,1.7475,1.1704,0.1975,3,3,5,3,2,31.66666667,14.28571429,16.80952381,12.14285714,5.261904762,3.329314286,1.724028571,2.4458,1.811785714,0.459328571,3.857142857,2.142857143,4.285714286,3.428571429,2
23-Jul-19,30.33333333,14.33333333,15.33333333,10.33333333,5.666666667,2.4316,0.786,0.677,1.1649,0.0906,3,3,4,3,2,31.85714286,14.19047619,16.85714286,11.9047619,5.285714286,2.903328571,1.628142857,2.200357143,1.717771429,0.4037,3.571428571,2.285714286,4.428571429,3.285714286,2
24-Jul-19,33,13,18,12,5,0.6053,0.2079,0.0403,0.2623,0.0208,3,3,4,3,2,31.85714286,14.04761905,16.85714286,11.76190476,5.285714286,2.471814286,1.4727,1.758885714,1.438671429,0.325128571,3.428571429,2.428571429,4.428571429,3.142857143,2
25-Jul-19,32.33333333,15,13.66666667,11.66666667,5.666666667,4.6634,0.2127,0.345,2.315,0.0864,3,2,3,3,2,31.76190476,14.19047619,16.23809524,11.57142857,5.380952381,2.791757143,1.261771429,1.537757143,1.542928571,0.2844,3.285714286,2.428571429,4.428571429,3,2
26-Jul-19,32.33333333,15,13.66666667,11.66666667,5.666666667,8.9136,1.286,1.3775,4.315,0.4752,4,2,4,3,2,31.66666667,14.33333333,15.61904762,11.38095238,5.476190476,3.1351,0.912185714,1.114057143,1.597271429,0.203242857,3.285714286,2.428571429,4.285714286,2.857142857,2
27-Jul-19,31.66666667,15.16666667,15.66666667,11,5.666666667,4.956,2.831,1.8718,3.3169,0.6221,4,2,4,3,2,31.47619048,14.5,15.28571429,11.0952381,5.571428571,3.579857143,1.142428571,1.120357143,1.897628571,0.266328571,3.428571429,2.428571429,4.142857143,3,2
28-Jul-19,31.66666667,15.16666667,15.66666667,11,5.666666667,4.5393,1.5349,2.7737,2.0842,0.4941,3,2,5,3,2,31.66666667,14.57142857,15.33333333,11.14285714,5.571428571,3.986028571,1.188942857,1.261828571,2.089814286,0.283814286,3.285714286,2.428571429,4.142857143,3,2
29-Jul-19,29.66666667,17,15,11,6,3.4257,1.277,3.2325,3.1203,0.3034,3,2,5,5,2,31.57142857,14.95238095,15.28571429,11.23809524,5.619047619,4.219271429,1.162214286,1.473971429,2.368371429,0.298942857,3.285714286,2.285714286,4.142857143,3.285714286,2
30-Jul-19,28,18.5,12.5,11,6,6.5362,7.1668,8.2187,3.661,2.0955,4,3,6,5,3,31.23809524,15.54761905,14.88095238,11.33333333,5.666666667,4.805642857,2.073757143,2.551357143,2.724957143,0.585357143,3.428571429,2.285714286,4.428571429,3.571428571,2.142857143
31-Jul-19,32,12.5,14.5,10,5,12.4423,9.7646,9.2012,7.0835,1.8774,9,20,23,8,18,31.0952381,15.47619048,14.38095238,11.04761905,5.666666667,6.496642857,3.439,3.860057143,3.699414286,0.850585714,4.285714286,4.714285714,7.142857143,4.285714286,4.428571429
1-Aug-19,32.2,16,16.2,9.2,5.8,19.7412,3.3948,2.2842,9.6932,0.339,44,9,11,39,6,31.07619048,15.61904762,14.74285714,10.6952381,5.685714286,8.650614286,3.893585714,4.137085714,4.753442857,0.886671429,10.14285714,5.714285714,8.285714286,9.428571429,5
2-Aug-19,32.66666667,18.33333333,17.66666667,8.333333333,6.333333333,7.5046,1.7927,1.5889,2.3149,0.5615,9,5,6,11,3,31.12380952,16.0952381,15.31428571,10.21904762,5.780952381,8.449328571,3.965971429,4.167285714,4.467714286,0.899,10.85714286,6.142857143,8.571428571,10.57142857,5.142857143
3-Aug-19,30.75,18.25,16.5,8.25,6.5,4.0689,1.2631,0.8828,1.3475,0.2648,6,4,6,7,3,30.99285714,16.53571429,15.43333333,9.826190476,5.9,8.3226,3.741985714,4.026,4.186371429,0.847957143,11.14285714,6.428571429,8.857142857,11.14285714,5.285714286
4-Aug-19,30.75,18.25,16.5,8.25,6.5,0.5504,0.237,0.5378,0.6776,0.4858,5,3,5,5,4,30.86190476,16.97619048,15.55238095,9.433333333,6.019047619,7.752757143,3.556571429,3.706585714,3.985428571,0.846771429,11.42857143,6.571428571,8.857142857,11.42857143,5.571428571
5-Aug-19,30,19.33333333,15.66666667,8,6.666666667,1.2881,0.4218,0.8469,0.7344,0.0226,7,4,4,3,2,30.90952381,17.30952381,15.64761905,9.004761905,6.114285714,7.447385714,3.4344,3.365785714,3.644585714,0.806657143,12,6.857142857,8.714285714,11.14285714,5.571428571
6-Aug-19,25,18,13,8,7,1.3759,1.5596,0.9483,0.2927,0.5823,9,4,5,3,2,30.48095238,17.23809524,15.71904762,8.576190476,6.257142857,6.7102,2.633371429,2.327157143,3.1634,0.590485714,12.71428571,7,8.571428571,10.85714286,5.428571429
7-Aug-19,,,,,,4.3233,1.8962,1.429,0.9345,0.24,9,3,10,3,2,,,,,,,,,,,,,,,
8-Aug-19,,,,,,5.5468,2.1508,1.1458,0.6394,0.332,7,4,7,3,2,,,,,,,,,,,,,,,
9-Aug-19,,,,,,5.3174,1.704,0.6508,1.1628,0.1108,21,3,6,3,2,,,,,,,,,,,,,,,
10-Aug-19,,,,,,3.3511,2.0003,0.9441,1.594,0.2669,,,,,,,,,,,,,,,,,,,,
11-Aug-19,,,,,,3.3385,1.4924,0.741,1.0663,0.0769,,,,,,,,,,,,,,,,,,,,
